contrast,loss_curve,smoking_loss_rr,type_prevalence,type_gh_pe_rr,age,baseline_loss,observed_rr,required_type_differential_delta,feasible,min_reachable_rr_under_mechanism,required_loss_rr_other_pregnancies,required_loss_rr_type_pregnancies,smoking_would_have_to_reduce_loss_in_other_pregnancies,calibration_age,calibrated_delta,predicted_rr_under_calibrated_mechanism,interpretation
primary,flat_30,1.23,0.2,3,24,0.3,0.872062634252975,2.18375128684886,1,0.714285714945889,0.994541939789745,2.17183224084102,TRUE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,25,0.3,0.881979537843989,2.07231580465402,1,0.714285714945889,1.01279317444037,2.09882730223851,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,26,0.3,0.894344887373548,1.93886979480452,1,0.714285714945889,1.03555056980373,2.00779772078507,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,27,0.3,0.909044489805808,1.78766898438855,1,0.714285714945889,1.06260396311344,1.89958414754625,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,28,0.3,0.925912880655673,1.62337729164032,1,0.714285714945889,1.09364883077338,1.77540467690649,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,29,0.3,0.944425992278877,1.45347812081584,1,0.714285714945889,1.12772066995658,1.63911732017367,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,30,0.3,0.963818703144871,1.28617849751307,1,0.714285714945889,1.16341133824621,1.49635464701517,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,31,0.3,0.983552029510279,1.12615816582431,1,0.714285714945889,1.19972888097788,1.3510844760885,FALSE,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,32,0.3,1.00295821309549,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,33,0.3,1.02130141682097,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,34,0.3,1.03780519556718,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,35,0.3,1.05178279376642,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,36,0.3,1.06251707531662,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,37,0.3,1.07024415922107,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,38,0.3,1.07517219846254,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,39,0.3,1.07782328331063,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,40,0.3,1.07839855044194,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,41,0.3,1.07723613177548,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,42,0.3,1.07496849603987,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,43,0.3,1.0719841482194,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,44,0.3,1.06797599550124,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,3,45,0.3,1.06494055985941,,,,,,,21,2.32880697003452,0.859676954587837,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,15,0.3,0.900217954534767,1.53084727000049,1,0.555555556582493,1.11194536745895,1.70221853016422,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,16,0.3,0.889648551242022,1.59375457187991,1,0.555555556582493,1.09944044218822,1.75223823124713,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,17,0.3,0.880127199517118,1.65166192398621,1,0.555555556582493,1.08817549292869,1.79729802828524,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,18,0.3,0.872074203562312,1.7015830793902,1,0.555555556582493,1.07864779208966,1.83540883164136,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,19,0.3,0.865783842323519,1.74119527158195,1,0.555555556582493,1.07120550844901,1.86517796620395,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,20,0.3,0.8613566316595,1.76940631488016,1,0.555555556582493,1.06596756483214,1.88612974067142,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,21,0.3,0.859676954587837,1.78018222511963,1,0.555555556582493,1.06398029689673,1.89407881241307,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,22,0.3,0.860801572260859,1.77296283166996,1,0.555555556582493,1.06531086018113,1.88875655927549,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,23,0.3,0.865044123188789,1.74588969189383,1,0.555555556582493,1.07033032824773,1.86867868700906,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,24,0.3,0.872062634252975,1.7016554328618,1,0.555555556582493,1.07863410415055,1.8354635833978,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,25,0.3,0.881979537843989,1.64030254985145,1,0.555555556582493,1.09036704071167,1.78853183715333,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,26,0.3,0.894344887373548,1.5656270032007,1,0.555555556582493,1.10499679487383,1.73001282050469,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,27,0.3,0.909044489805808,1.47938731026377,1,0.555555556582493,1.1223882620015,1.66044695199402,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,28,0.3,0.925912880655673,1.38365936355688,1,0.555555556582493,1.14234567692574,1.58061729229703,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,29,0.3,0.944425992278877,1.28237515241848,1,0.555555556582493,1.16424900211495,1.49300399154021,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,30,0.3,0.963818703144871,1.18028659505171,1,0.555555556582493,1.18719300315828,1.4012279873669,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,31,0.3,0.983552029510279,1.08037737359941,1,0.555555556582493,1.21053999491435,1.30784002034261,FALSE,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,32,0.3,1.00295821309549,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,33,0.3,1.02130141682097,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,34,0.3,1.03780519556718,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,35,0.3,1.05178279376642,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,36,0.3,1.06251707531662,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,37,0.3,1.07024415922107,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,38,0.3,1.07517219846254,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,39,0.3,1.07782328331063,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,40,0.3,1.07839855044194,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,41,0.3,1.07723613177548,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,42,0.3,1.07496849603987,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,43,0.3,1.0719841482194,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,44,0.3,1.06797599550124,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.23,0.2,5,45,0.3,1.06494055985941,,,,,,,21,1.78018222511963,0.859676954587836,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,15,0.3,0.900217954534767,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,16,0.3,0.889648551242022,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,17,0.3,0.880127199517118,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,18,0.3,0.872074203562312,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,19,0.3,0.865783842323519,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,20,0.3,0.8613566316595,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,21,0.3,0.859676954587837,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,22,0.3,0.860801572260859,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,23,0.3,0.865044123188789,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,24,0.3,0.872062634252975,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,25,0.3,0.881979537843989,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,26,0.3,0.894344887373548,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,27,0.3,0.909044489805808,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,28,0.3,0.925912880655673,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,29,0.3,0.944425992278877,,0,0.952380952527072,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,30,0.3,0.963818703144871,2.33443097750856,1,0.952380952527072,1.21868729601507,2.84494137571372,FALSE,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,31,0.3,0.983552029510279,1.58533040193252,1,0.952380952527072,1.26303535053094,2.00232833991219,FALSE,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,32,0.3,1.00295821309549,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,33,0.3,1.02130141682097,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,34,0.3,1.03780519556718,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,35,0.3,1.05178279376642,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,36,0.3,1.06251707531662,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,37,0.3,1.07024415922107,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,38,0.3,1.07517219846254,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,39,0.3,1.07782328331063,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,40,0.3,1.07839855044194,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,41,0.3,1.07723613177548,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,42,0.3,1.07496849603987,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,43,0.3,1.0719841482194,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
primary,flat_30,1.3,0.05,2,44,0.3,1.06797599550124,,,,,,,30,2.33443097750856,0.963818703144878,"Fixed-assumption left-truncation scenario under a true null within latent type; not an estimate of selection. A larger baseline loss makes the same mechanism produce a stronger inverse association, so under any loss curve that rises with age the mechanism predicts more, not less, apparent protection at older ages."
